cliente_id,idade,renda_mensal,score_credito,valor,prazo,taxa,tempo_relacionamento,qtd_produtos_ativos,qtd_atrasos_12m,genero,estado_civil,escolaridade,regiao,uf,porte_municipio,tipo_produto,canal_aquisicao
103989,48,3225,694,17489,36,0.2176,6,4,0,F,Solteiro,Superior,Sul,SC,Pequeno,Cartão de Crédito,Digital
103990,49,18132,606,22318,36,0.0914,7,1,0,F,Casado,Superior,Sul,RS,Médio,Financiamento Veículo,Digital
103991,57,2161,649,62122,36,0.2263,8,2,0,M,Casado,Fundamental,Sudeste,RJ,Grande,Cartão de Crédito,Digital
103992,35,19568,689,138054,24,0.0711,6,2,2,M,Solteiro,Superior,Centro-Oeste,MS,Grande,Empréstimo Consignado,Digital
103993,31,22227,885,56725,48,0.1817,11,1,1,M,Casado,Pós-graduação,Sul,RS,Pequeno,Crédito Pessoal,Agência
103994,38,13380,767,115231,12,0.0899,6,4,0,F,Viúvo,Médio,Sudeste,ES,Grande,Crédito Pessoal,Digital
103995,61,13535,590,74215,48,0.0788,7,2,1,F,Casado,Fundamental,Sudeste,RJ,Grande,Empréstimo Consignado,Agência
103996,37,25023,754,1711,24,0.1285,4,3,0,M,Casado,Médio,Sudeste,MG,Médio,Empréstimo Consignado,Parceiro
103997,48,8862,776,99521,12,0.106,9,4,0,M,Solteiro,Pós-graduação,Sul,RS,Pequeno,Crédito Pessoal,Parceiro
103998,69,24511,778,89563,36,0.1885,1,2,0,M,Solteiro,Médio,Norte,RO,Pequeno,Crédito Pessoal,Digital
103999,30,17967,633,84131,36,0.233,13,1,0,M,Viúvo,Superior,Sul,RS,Pequeno,Financiamento Veículo,Digital
104000,60,26266,895,95469,12,0.2489,6,4,1,F,Solteiro,Pós-graduação,Sudeste,MG,Médio,Empréstimo Consignado,Agência
104001,37,20528,869,101980,48,0.1748,12,1,0,F,Casado,Fundamental,Norte,RO,Médio,Crédito Pessoal,Parceiro
104002,38,5198,386,15692,12,0.2472,9,3,0,M,Solteiro,Superior,Sudeste,SP,Pequeno,Cartão de Crédito,Agência
104003,52,1915,836,97214,12,0.1601,6,4,3,M,Casado,Superior,Nordeste,PE,Grande,Cartão de Crédito,Digital
104004,49,22524,764,109576,36,0.1784,12,4,0,F,Casado,Médio,Sudeste,ES,Grande,Empréstimo Consignado,Digital
104005,46,17919,530,13592,12,0.1922,9,2,0,F,Casado,Fundamental,Sudeste,MG,Grande,Financiamento Veículo,Digital
104006,63,18819,593,59818,48,0.2064,4,2,2,M,Solteiro,Médio,Sudeste,MG,Grande,Cartão de Crédito,Agência
104007,42,29122,326,42695,48,0.2088,1,3,2,M,Viúvo,Fundamental,Sudeste,MG,Grande,Cartão de Crédito,Agência
104008,20,26157,326,12794,12,0.1664,12,2,2,M,Casado,Pós-graduação,Nordeste,PE,Médio,Empréstimo Consignado,Agência
104009,39,2491,815,125757,12,0.2242,5,1,0,F,Casado,Médio,Norte,PA,Pequeno,Cartão de Crédito,Agência
104010,30,15786,442,122189,12,0.1174,10,3,0,M,Casado,Fundamental,Norte,AM,Grande,Cartão de Crédito,Digital
104011,25,11514,735,113004,36,0.1356,4,1,1,F,Solteiro,Fundamental,Sudeste,ES,Médio,Financiamento Veículo,Agência
104012,61,5198,803,127400,48,0.2222,3,3,0,F,Divorciado,Pós-graduação,Nordeste,CE,Grande,Financiamento Veículo,Digital
104013,37,6918,602,99888,36,0.0886,2,1,0,M,Casado,Pós-graduação,Sul,PR,Pequeno,Cartão de Crédito,Digital
104014,45,11583,802,72485,12,0.2106,5,2,0,M,Viúvo,Pós-graduação,Sul,PR,Pequeno,Empréstimo Consignado,Digital
104015,53,12677,304,88114,60,0.067,6,4,0,F,Solteiro,Pós-graduação,Norte,RO,Pequeno,Financiamento Veículo,Parceiro
104016,64,27545,327,44995,48,0.1384,12,3,0,M,Divorciado,Pós-graduação,Sul,RS,Pequeno,Cartão de Crédito,Digital
104017,23,1849,349,100423,36,0.2203,10,1,0,M,Casado,Fundamental,Sudeste,RJ,Médio,Crédito Pessoal,Agência
104018,30,9853,604,19013,48,0.0976,3,1,1,M,Divorciado,Pós-graduação,Sudeste,SP,Médio,Cartão de Crédito,Digital
104019,27,16292,380,93918,12,0.1665,13,1,1,F,Casado,Médio,Centro-Oeste,DF,Médio,Crédito Pessoal,Agência
104020,67,25001,537,135622,48,0.1182,12,3,1,F,Divorciado,Pós-graduação,Sudeste,MG,Grande,Cartão de Crédito,Parceiro
104021,56,8984,467,32347,12,0.124,4,2,0,F,Casado,Pós-graduação,Sudeste,ES,Pequeno,Empréstimo Consignado,Digital
104022,57,14727,555,119871,60,0.0719,1,3,1,M,Viúvo,Médio,Sudeste,MG,Pequeno,Empréstimo Consignado,Digital
104023,59,1834,603,62798,36,0.1267,3,3,0,F,Casado,Médio,Nordeste,PE,Grande,Financiamento Veículo,Agência
104024,32,6577,517,126073,12,0.1616,9,2,0,F,Viúvo,Pós-graduação,Sul,RS,Pequeno,Cartão de Crédito,Agência
104025,44,26511,726,58636,48,0.2238,11,3,4,F,Casado,Médio,Norte,AM,Grande,Financiamento Veículo,Digital
104026,32,15251,378,36671,48,0.0876,7,2,0,F,Solteiro,Fundamental,Centro-Oeste,MT,Médio,Crédito Pessoal,Agência
104027,39,24353,692,52964,36,0.221,12,2,2,F,Viúvo,Superior,Sudeste,MG,Grande,Financiamento Veículo,Agência
104028,20,23796,827,71118,36,0.1483,11,1,0,F,Casado,Superior,Nordeste,PE,Pequeno,Financiamento Veículo,Agência
104029,41,29410,611,60290,36,0.2406,6,2,0,M,Casado,Pós-graduação,Norte,PA,Grande,Empréstimo Consignado,Parceiro
104030,43,4809,883,77830,12,0.0548,12,4,0,F,Viúvo,Superior,Sul,SC,Pequeno,Crédito Pessoal,Agência
104031,59,5199,731,141794,60,0.108,14,4,0,M,Solteiro,Fundamental,Sudeste,RJ,Grande,Financiamento Veículo,Agência
104032,58,22111,650,42960,12,0.2435,7,4,0,F,Viúvo,Superior,Norte,AM,Médio,Crédito Pessoal,Agência
104033,23,7389,803,61315,36,0.1468,3,4,3,M,Viúvo,Pós-graduação,Nordeste,PE,Grande,Financiamento Veículo,Digital
104034,60,10761,358,131924,48,0.0517,1,2,0,M,Casado,Médio,Sudeste,ES,Pequeno,Financiamento Veículo,Digital
104035,27,19630,546,2797,24,0.16,5,4,0,M,Casado,Superior,Sul,RS,Pequeno,Cartão de Crédito,Parceiro
104036,61,21286,621,55324,60,0.1426,8,4,0,M,Solteiro,Médio,Sudeste,RJ,Médio,Financiamento Veículo,Digital
104037,54,29834,826,72008,48,0.0597,12,2,0,F,Solteiro,Superior,Sul,SC,Médio,Crédito Pessoal,Digital
104038,29,5061,594,2582,24,0.0544,12,1,0,F,Solteiro,Fundamental,Nordeste,BA,Médio,Financiamento Veículo,Agência
104039,29,20235,327,114892,36,0.1486,13,3,0,M,Solteiro,Pós-graduação,Norte,PA,Pequeno,Crédito Pessoal,Digital
104040,63,25611,832,55295,60,0.1237,6,4,1,F,Divorciado,Superior,Sudeste,MG,Médio,Financiamento Veículo,Digital
104041,44,11852,535,134647,60,0.0943,13,1,0,F,Viúvo,Fundamental,Norte,TO,Pequeno,Empréstimo Consignado,Digital
104042,50,22745,342,104113,36,0.0883,2,3,0,F,Solteiro,Fundamental,Sudeste,ES,Médio,Cartão de Crédito,Agência
104043,45,19702,723,138169,24,0.128,14,1,0,M,Divorciado,Médio,Sudeste,ES,Médio,Crédito Pessoal,Digital
104044,29,17792,631,137980,12,0.1734,4,2,1,M,Viúvo,Fundamental,Sudeste,RJ,Grande,Empréstimo Consignado,Agência
104045,63,5965,847,104882,60,0.1484,7,2,1,F,Divorciado,Médio,Nordeste,MA,Médio,Cartão de Crédito,Agência
104046,58,12596,743,52775,60,0.0947,4,3,0,M,Viúvo,Médio,Sul,RS,Médio,Crédito Pessoal,Digital
104047,60,2087,688,77746,60,0.0865,14,4,0,F,Viúvo,Superior,Sudeste,RJ,Grande,Crédito Pessoal,Agência
104048,66,24883,463,85740,24,0.1017,6,4,1,M,Viúvo,Fundamental,Sudeste,SP,Pequeno,Crédito Pessoal,Digital
104049,45,5111,588,114548,36,0.2181,3,3,0,F,Divorciado,Pós-graduação,Sudeste,ES,Grande,Financiamento Veículo,Parceiro
104050,67,14059,438,64623,48,0.1742,4,3,0,M,Divorciado,Pós-graduação,Sul,SC,Grande,Crédito Pessoal,Digital
104051,44,16068,710,114948,36,0.0686,2,1,0,F,Solteiro,Médio,Centro-Oeste,MS,Pequeno,Crédito Pessoal,Digital
104052,58,13563,668,47260,36,0.2432,4,3,1,M,Casado,Superior,Sudeste,MG,Médio,Empréstimo Consignado,Digital
104053,55,18229,607,23241,48,0.1094,9,2,3,M,Viúvo,Pós-graduação,Sul,SC,Pequeno,Empréstimo Consignado,Digital
104054,20,12643,641,131762,48,0.2346,9,2,0,M,Divorciado,Pós-graduação,Norte,AM,Médio,Crédito Pessoal,Parceiro
104055,45,27426,615,123272,36,0.0859,9,3,0,F,Viúvo,Superior,Sudeste,SP,Médio,Crédito Pessoal,Digital
104056,42,2156,596,10602,48,0.0973,6,4,0,M,Casado,Pós-graduação,Centro-Oeste,MT,Grande,Cartão de Crédito,Digital
104057,30,12170,841,68592,12,0.0934,10,2,2,M,Solteiro,Superior,Sul,PR,Grande,Empréstimo Consignado,Agência
104058,40,27716,574,2545,60,0.0717,4,2,0,M,Solteiro,Médio,Sul,SC,Médio,Financiamento Veículo,Agência
104059,27,16051,365,127243,24,0.1447,5,2,0,F,Casado,Fundamental,Sudeste,ES,Pequeno,Empréstimo Consignado,Agência
104060,44,25008,411,124943,36,0.1891,12,1,1,F,Viúvo,Médio,Sudeste,MG,Pequeno,Financiamento Veículo,Digital
104061,59,14506,480,49327,12,0.0633,9,2,4,F,Viúvo,Pós-graduação,Sul,PR,Médio,Empréstimo Consignado,Agência
104062,58,16311,347,133888,36,0.1373,14,3,4,F,Viúvo,Pós-graduação,Sul,PR,Médio,Cartão de Crédito,Agência
104063,29,10357,723,110669,36,0.2257,3,2,2,M,Solteiro,Pós-graduação,Sudeste,SP,Grande,Empréstimo Consignado,Parceiro
104064,59,18462,566,147357,12,0.2201,4,4,2,F,Solteiro,Pós-graduação,Sudeste,MG,Pequeno,Crédito Pessoal,Agência
104065,54,20208,657,97210,12,0.1919,8,1,0,F,Solteiro,Superior,Sudeste,ES,Médio,Cartão de Crédito,Agência
104066,23,25223,512,9552,12,0.059,5,3,0,M,Divorciado,Fundamental,Norte,RO,Médio,Financiamento Veículo,Parceiro
104067,23,8116,693,73331,24,0.154,7,4,1,F,Casado,Fundamental,Sudeste,MG,Médio,Empréstimo Consignado,Agência
104068,52,15088,703,134016,48,0.1353,10,3,0,F,Casado,Superior,Centro-Oeste,GO,Grande,Cartão de Crédito,Agência
104069,36,29373,497,20784,48,0.0874,6,3,1,F,Casado,Superior,Sudeste,ES,Médio,Cartão de Crédito,Agência
104070,43,6908,357,106150,24,0.1197,14,1,0,F,Viúvo,Médio,Nordeste,CE,Grande,Financiamento Veículo,Parceiro
104071,24,22211,792,91608,12,0.0584,7,2,0,M,Viúvo,Superior,Nordeste,PE,Pequeno,Cartão de Crédito,Agência
104072,39,1922,422,57730,60,0.1642,4,4,1,M,Viúvo,Superior,Sul,SC,Grande,Financiamento Veículo,Digital
104073,33,24410,874,102014,24,0.0926,7,3,0,M,Divorciado,Médio,Sudeste,RJ,Grande,Empréstimo Consignado,Digital
104074,30,7927,514,64595,60,0.2105,13,2,0,M,Viúvo,Pós-graduação,Sudeste,ES,Médio,Crédito Pessoal,Digital
104075,38,4360,435,105639,36,0.2139,7,2,0,F,Divorciado,Pós-graduação,Nordeste,BA,Grande,Crédito Pessoal,Agência
104076,34,20645,308,32571,60,0.2354,1,2,3,M,Solteiro,Superior,Sudeste,RJ,Médio,Cartão de Crédito,Digital
104077,51,25094,718,34762,48,0.2381,12,4,3,F,Solteiro,Fundamental,Nordeste,BA,Pequeno,Financiamento Veículo,Agência
104078,42,3492,306,40510,60,0.2088,9,1,2,F,Viúvo,Fundamental,Sudeste,MG,Médio,Financiamento Veículo,Agência
104079,41,25653,706,70459,36,0.0952,10,1,1,F,Viúvo,Médio,Sudeste,SP,Médio,Empréstimo Consignado,Parceiro
104080,54,25469,541,90781,36,0.1823,1,2,0,F,Divorciado,Fundamental,Sudeste,RJ,Médio,Crédito Pessoal,Agência
104081,66,10881,477,146355,12,0.1025,4,4,2,M,Divorciado,Pós-graduação,Sudeste,SP,Pequeno,Cartão de Crédito,Agência
104082,57,12198,444,109551,36,0.1731,12,3,0,F,Solteiro,Pós-graduação,Sul,RS,Médio,Cartão de Crédito,Digital
104083,28,5139,800,128031,48,0.1367,12,1,0,Outro,Viúvo,Fundamental,Sudeste,RJ,Grande,Empréstimo Consignado,Parceiro
104084,48,9139,536,70465,60,0.0852,14,3,1,M,Viúvo,Fundamental,Sudeste,MG,Médio,Empréstimo Consignado,Digital
104085,21,7001,417,52348,48,0.1921,4,4,1,F,Viúvo,Pós-graduação,Sudeste,ES,Grande,Empréstimo Consignado,Digital
104086,57,27218,330,48098,60,0.1045,12,2,0,M,Casado,Pós-graduação,Sudeste,MG,Grande,Empréstimo Consignado,Digital
104087,59,19297,820,42222,36,0.1052,8,2,1,F,Divorciado,Pós-graduação,Sul,RS,Grande,Crédito Pessoal,Agência
104088,68,4853,342,61192,60,0.1513,9,4,0,Outro,Casado,Fundamental,Centro-Oeste,MS,Médio,Empréstimo Consignado,Agência
104089,58,6947,669,130333,12,0.1454,12,2,0,F,Casado,Superior,Sul,PR,Pequeno,Cartão de Crédito,Digital
104090,29,8805,602,120713,60,0.1477,3,2,2,M,Viúvo,Superior,Sudeste,SP,Grande,Cartão de Crédito,Digital
104091,61,16972,679,48124,24,0.1694,8,2,0,F,Viúvo,Pós-graduação,Centro-Oeste,DF,Pequeno,Financiamento Veículo,Agência
104092,63,4406,600,30165,12,0.109,5,2,0,M,Solteiro,Superior,Centro-Oeste,DF,Médio,Cartão de Crédito,Digital
104093,51,5459,542,31992,60,0.1068,8,2,0,M,Divorciado,Pós-graduação,Centro-Oeste,MS,Médio,Crédito Pessoal,Digital
104094,24,29510,805,68785,48,0.2013,14,2,0,M,Casado,Pós-graduação,Nordeste,MA,Grande,Cartão de Crédito,Digital
104095,34,4646,485,13323,24,0.1768,9,2,4,F,Casado,Médio,Sudeste,ES,Médio,Crédito Pessoal,Agência
104096,60,20879,548,39087,24,0.1958,8,4,0,F,Viúvo,Fundamental,Centro-Oeste,MS,Médio,Empréstimo Consignado,Digital
104097,65,25529,792,147878,24,0.1708,1,3,1,F,Viúvo,Superior,Sudeste,SP,Pequeno,Empréstimo Consignado,Agência
104098,21,3749,838,46551,60,0.1588,6,1,2,M,Solteiro,Superior,Sul,RS,Pequeno,Empréstimo Consignado,Digital
104099,36,19503,410,128507,24,0.0608,8,2,0,M,Casado,Superior,Sudeste,RJ,Pequeno,Crédito Pessoal,Digital
104100,63,7903,451,67704,48,0.0982,6,3,0,F,Divorciado,Fundamental,Nordeste,CE,Grande,Cartão de Crédito,Agência
104101,62,20235,750,78209,36,0.1352,11,4,1,M,Viúvo,Médio,Sul,SC,Grande,Cartão de Crédito,Digital
104102,28,23051,435,50787,60,0.1354,5,1,2,M,Casado,Médio,Sul,SC,Grande,Crédito Pessoal,Digital
104103,37,16481,654,75664,60,0.1686,14,1,1,F,Casado,Fundamental,Sudeste,MG,Médio,Empréstimo Consignado,Agência
104104,29,29142,396,77029,48,0.1211,4,1,0,M,Viúvo,Superior,Sudeste,ES,Grande,Empréstimo Consignado,Agência
104105,29,10232,356,55575,48,0.1904,2,2,2,F,Solteiro,Fundamental,Sul,PR,Médio,Empréstimo Consignado,Digital
104106,50,29131,397,6119,24,0.1089,8,4,0,F,Viúvo,Fundamental,Sul,SC,Pequeno,Empréstimo Consignado,Agência
104107,63,17031,880,38401,24,0.2331,14,2,0,M,Viúvo,Superior,Sudeste,MG,Médio,Financiamento Veículo,Digital
104108,31,10019,347,136678,60,0.184,4,4,3,M,Casado,Fundamental,Nordeste,PE,Médio,Cartão de Crédito,Digital
104109,24,29675,680,75498,24,0.0676,1,1,1,M,Divorciado,Médio,Sudeste,RJ,Grande,Crédito Pessoal,Parceiro
104110,32,9709,825,42908,60,0.1206,2,2,0,M,Solteiro,Médio,Sudeste,ES,Pequeno,Empréstimo Consignado,Agência
104111,40,18677,684,68775,48,0.144,2,4,0,F,Casado,Fundamental,Sudeste,RJ,Grande,Cartão de Crédito,Digital
104112,32,21840,308,41594,24,0.1257,11,4,0,M,Casado,Superior,Sudeste,MG,Pequeno,Financiamento Veículo,Agência
104113,58,19058,807,20747,24,0.1244,14,1,0,F,Casado,Fundamental,Sudeste,ES,Grande,Empréstimo Consignado,Digital
104114,22,1780,564,149071,60,0.0614,8,2,0,M,Divorciado,Fundamental,Sudeste,MG,Médio,Cartão de Crédito,Agência
104115,40,7485,724,148584,36,0.1349,3,4,4,M,Viúvo,Médio,Nordeste,CE,Médio,Cartão de Crédito,Agência
104116,53,7902,333,62145,12,0.1258,3,2,3,M,Divorciado,Pós-graduação,Norte,PA,Pequeno,Crédito Pessoal,Digital
104117,24,26382,843,22181,24,0.196,3,4,0,M,Casado,Médio,Nordeste,PE,Pequeno,Empréstimo Consignado,Digital
104118,41,14187,394,67554,12,0.2093,10,4,1,M,Solteiro,Pós-graduação,Nordeste,PE,Médio,Financiamento Veículo,Digital
104119,69,27948,576,75222,24,0.1019,11,4,0,F,Divorciado,Superior,Sudeste,SP,Pequeno,Financiamento Veículo,Agência
104120,24,11501,530,83999,12,0.24,2,2,2,F,Casado,Fundamental,Sul,RS,Médio,Crédito Pessoal,Digital
104121,54,9980,587,116996,24,0.0854,11,1,0,M,Casado,Superior,Norte,AM,Pequeno,Cartão de Crédito,Agência
104122,45,17471,663,58295,24,0.0893,7,3,1,F,Solteiro,Fundamental,Sudeste,ES,Pequeno,Empréstimo Consignado,Digital
104123,50,5805,823,78025,36,0.1557,4,2,3,M,Divorciado,Médio,Centro-Oeste,GO,Médio,Crédito Pessoal,Agência
104124,65,7789,549,71462,12,0.233,1,2,1,Outro,Casado,Médio,Sudeste,SP,Pequeno,Cartão de Crédito,Digital
104125,29,10793,648,119533,24,0.156,5,3,1,Outro,Solteiro,Pós-graduação,Sul,SC,Grande,Financiamento Veículo,Parceiro
104126,36,25309,863,93168,36,0.1781,2,2,0,Outro,Divorciado,Superior,Nordeste,CE,Pequeno,Cartão de Crédito,Parceiro
104127,47,5479,572,87795,12,0.1577,5,1,2,M,Viúvo,Médio,Nordeste,BA,Pequeno,Crédito Pessoal,Digital
104128,47,6907,629,99531,12,0.1886,6,3,0,M,Divorciado,Superior,Centro-Oeste,DF,Grande,Empréstimo Consignado,Parceiro
104129,27,2922,666,53783,24,0.2249,11,4,3,F,Casado,Superior,Sudeste,MG,Médio,Financiamento Veículo,Digital
104130,28,19595,340,81909,36,0.1668,5,3,0,M,Casado,Pós-graduação,Sudeste,SP,Pequeno,Empréstimo Consignado,Agência
104131,67,9830,700,91373,12,0.072,9,2,1,M,Casado,Pós-graduação,Centro-Oeste,MT,Pequeno,Crédito Pessoal,Digital
104132,34,18398,704,94533,48,0.0602,4,3,0,M,Viúvo,Fundamental,Sudeste,MG,Grande,Crédito Pessoal,Agência
104133,69,23308,784,129861,12,0.1474,1,2,0,M,Viúvo,Pós-graduação,Norte,AM,Médio,Empréstimo Consignado,Digital
104134,34,9533,591,41672,12,0.0624,10,1,1,F,Solteiro,Superior,Sul,PR,Médio,Empréstimo Consignado,Digital
104135,33,14268,654,97419,60,0.187,8,2,0,M,Casado,Pós-graduação,Nordeste,BA,Pequeno,Financiamento Veículo,Digital
104136,53,7317,869,126775,36,0.0986,1,1,0,Outro,Casado,Fundamental,Sudeste,SP,Pequeno,Cartão de Crédito,Digital
104137,27,1595,363,94466,48,0.2019,8,1,0,M,Divorciado,Superior,Sudeste,MG,Médio,Empréstimo Consignado,Digital
104138,64,16457,415,110025,60,0.116,4,2,0,M,Solteiro,Pós-graduação,Nordeste,BA,Médio,Cartão de Crédito,Parceiro
104139,30,14023,489,140078,12,0.0584,3,4,0,M,Solteiro,Pós-graduação,Sudeste,MG,Médio,Cartão de Crédito,Parceiro
104140,24,9989,659,86904,12,0.1714,10,3,0,F,Solteiro,Superior,Norte,RO,Médio,Cartão de Crédito,Digital
104141,33,13046,601,23313,60,0.129,5,1,0,M,Solteiro,Médio,Sudeste,SP,Grande,Crédito Pessoal,Digital
104142,23,20754,654,91777,48,0.1889,10,3,3,M,Divorciado,Médio,Centro-Oeste,DF,Pequeno,Empréstimo Consignado,Agência
104143,61,21516,654,23014,60,0.1833,9,1,0,Outro,Solteiro,Médio,Sudeste,ES,Médio,Financiamento Veículo,Digital
104144,22,23768,714,19116,60,0.1171,4,2,0,M,Divorciado,Médio,Sul,PR,Grande,Cartão de Crédito,Digital
104145,31,17928,593,134446,36,0.1954,5,3,0,F,Solteiro,Superior,Sudeste,MG,Médio,Crédito Pessoal,Agência
104146,32,24897,662,65041,24,0.0679,9,4,0,F,Casado,Pós-graduação,Sul,RS,Grande,Crédito Pessoal,Agência
104147,22,1660,356,138990,24,0.1676,9,2,0,M,Divorciado,Médio,Sudeste,ES,Pequeno,Crédito Pessoal,Agência
104148,37,7667,742,37648,24,0.1459,4,3,2,M,Divorciado,Superior,Nordeste,CE,Pequeno,Cartão de Crédito,Digital
104149,55,5611,363,149446,48,0.1965,5,2,0,F,Solteiro,Fundamental,Sudeste,MG,Pequeno,Financiamento Veículo,Parceiro
104150,45,7380,576,131726,24,0.192,3,3,0,M,Divorciado,Superior,Sul,RS,Grande,Empréstimo Consignado,Parceiro
104151,23,9673,685,81493,36,0.1732,5,4,3,F,Divorciado,Médio,Sudeste,RJ,Grande,Crédito Pessoal,Digital
104152,69,25315,772,93516,60,0.1954,13,1,0,F,Solteiro,Médio,Sul,PR,Médio,Cartão de Crédito,Agência
104153,47,3063,628,74207,60,0.235,5,2,0,M,Viúvo,Superior,Sul,SC,Pequeno,Crédito Pessoal,Agência
104154,57,21233,317,26484,24,0.107,11,4,0,F,Viúvo,Superior,Sudeste,MG,Médio,Cartão de Crédito,Digital
104155,67,7302,309,115180,36,0.2206,7,2,0,M,Casado,Superior,Sul,RS,Médio,Financiamento Veículo,Agência
104156,62,16035,602,109156,60,0.1289,2,3,0,F,Viúvo,Fundamental,Norte,RO,Grande,Empréstimo Consignado,Digital
104157,62,21191,692,26150,36,0.1329,10,3,0,M,Solteiro,Fundamental,Sudeste,SP,Médio,Cartão de Crédito,Digital
104158,53,12138,753,32614,60,0.2099,7,4,1,Outro,Viúvo,Superior,Sudeste,SP,Médio,Crédito Pessoal,Digital
104159,43,7621,597,45877,48,0.174,14,2,0,Outro,Viúvo,Pós-graduação,Sul,SC,Grande,Cartão de Crédito,Digital
104160,43,20156,666,128984,24,0.1268,8,2,2,M,Divorciado,Pós-graduação,Sudeste,RJ,Médio,Empréstimo Consignado,Digital
104161,32,4502,394,57228,24,0.1735,13,3,3,M,Divorciado,Pós-graduação,Sul,SC,Médio,Financiamento Veículo,Agência
104162,62,28517,309,105681,48,0.2,14,1,0,M,Solteiro,Superior,Nordeste,PE,Pequeno,Cartão de Crédito,Agência
104163,46,22504,525,143278,48,0.1261,4,3,0,M,Solteiro,Médio,Sul,PR,Grande,Crédito Pessoal,Digital
104164,34,3501,394,117861,48,0.0555,7,1,0,Outro,Divorciado,Fundamental,Sudeste,ES,Pequeno,Crédito Pessoal,Digital
104165,52,25110,741,56548,24,0.1503,8,3,0,M,Viúvo,Médio,Centro-Oeste,MT,Pequeno,Financiamento Veículo,Digital
104166,43,21387,897,108621,36,0.1464,9,3,4,Outro,Divorciado,Superior,Sudeste,MG,Grande,Empréstimo Consignado,Agência
104167,24,29778,513,40794,36,0.0903,14,3,0,F,Divorciado,Pós-graduação,Sudeste,RJ,Médio,Crédito Pessoal,Digital
104168,28,2319,394,9927,12,0.1634,2,1,0,M,Solteiro,Pós-graduação,Nordeste,MA,Pequeno,Cartão de Crédito,Digital
104169,51,8622,672,6092,48,0.2157,14,2,0,F,Divorciado,Pós-graduação,Sudeste,SP,Pequeno,Empréstimo Consignado,Digital
104170,27,4153,631,99719,24,0.0769,7,2,0,M,Solteiro,Pós-graduação,Nordeste,BA,Médio,Empréstimo Consignado,Digital
104171,62,8421,587,49225,36,0.0733,3,1,0,M,Casado,Fundamental,Sudeste,RJ,Grande,Financiamento Veículo,Digital
104172,32,13065,823,118113,48,0.0612,1,4,0,Outro,Casado,Fundamental,Sul,SC,Pequeno,Crédito Pessoal,Digital
104173,50,26657,512,63992,60,0.105,10,1,0,M,Casado,Superior,Sudeste,MG,Médio,Financiamento Veículo,Agência
104174,59,27646,412,56381,24,0.0996,7,2,0,F,Divorciado,Pós-graduação,Nordeste,BA,Médio,Crédito Pessoal,Agência
104175,40,14835,645,15343,36,0.0779,5,4,0,M,Casado,Pós-graduação,Norte,TO,Médio,Empréstimo Consignado,Digital
104176,66,2896,443,13340,24,0.1313,8,4,0,M,Divorciado,Fundamental,Centro-Oeste,GO,Pequeno,Financiamento Veículo,Digital
104177,62,2918,721,69736,36,0.141,6,1,0,F,Casado,Pós-graduação,Centro-Oeste,DF,Médio,Crédito Pessoal,Digital
104178,53,11496,409,118630,12,0.1583,1,3,2,F,Divorciado,Fundamental,Sudeste,SP,Pequeno,Cartão de Crédito,Digital
104179,59,19341,604,15221,12,0.0669,9,2,0,F,Viúvo,Pós-graduação,Norte,RO,Grande,Cartão de Crédito,Agência
104180,53,16727,507,61243,60,0.2424,2,3,0,M,Solteiro,Pós-graduação,Centro-Oeste,MT,Pequeno,Cartão de Crédito,Parceiro
104181,25,20678,310,132795,12,0.2056,14,1,0,F,Casado,Pós-graduação,Sudeste,MG,Pequeno,Crédito Pessoal,Agência
104182,33,3492,790,37859,24,0.1351,2,4,0,F,Viúvo,Pós-graduação,Sudeste,MG,Pequeno,Empréstimo Consignado,Digital
104183,53,13638,699,64341,12,0.181,3,2,0,F,Divorciado,Pós-graduação,Sudeste,ES,Médio,Empréstimo Consignado,Agência
104184,27,29444,325,126048,48,0.2204,13,1,0,F,Solteiro,Superior,Norte,PA,Médio,Financiamento Veículo,Digital
104185,58,17853,355,51294,36,0.1316,5,3,2,M,Divorciado,Fundamental,Norte,AM,Médio,Cartão de Crédito,Digital
